final_player_id,total_library_games,total_played_games,total_playtime_minutes,categorized_games,categorized_played_games,category_game_coverage,category_playtime_coverage,avg_playtime_per_played_game_minutes,games_combat,played_games_combat,games_exploration,played_games_exploration,games_strategic_reasoning,played_games_strategic_reasoning,games_shooter,played_games_shooter,games_melee,played_games_melee,games_action_other,played_games_action_other,games_open_world,played_games_open_world,games_narrative_exploration,played_games_narrative_exploration,games_investigation,played_games_investigation,games_logic_puzzle,played_games_logic_puzzle,games_planning_management,played_games_planning_management,games_strategy_decision,played_games_strategy_decision,games_observation_deduction,played_games_observation_deduction,game_share_combat,game_share_exploration,game_share_strategic_reasoning,played_game_share_combat,played_game_share_exploration,played_game_share_strategic_reasoning,has_recent_activity,recent_total_playtime_minutes,recent_active_games,recent_categorized_playtime_minutes,recent_categorized_active_games,recent_category_playtime_coverage,recent_active_games_combat,recent_active_games_exploration,recent_active_games_strategic_reasoning,recent_active_game_share_combat,recent_active_game_share_exploration,recent_active_game_share_strategic_reasoning,macro_target
general_final_0501,127,123,306771,95,92,0.748031,0.740816,2494.073171,26,25,48,46,21,21,9,9,7,7,9,8,6,6,27,26,13,12,7,7,2,2,10,10,0,0,0.2736842105263158,0.5052631578947369,0.2210526315789473,0.2717391304347826,0.5,0.2282608695652173,1,4008.0,9,3444.0,4,0.8592814371257484,1,1,2,0.25,0.25,0.5,exploration
general_final_0502,48,44,123962,39,35,0.8125,0.911239,2817.318182,17,16,16,13,6,6,13,12,0,0,3,3,10,8,5,4,1,1,1,1,2,2,2,2,0,0,0.4358974358974359,0.4102564102564102,0.1538461538461538,0.4571428571428571,0.3714285714285714,0.1714285714285714,1,4126.0,5,38.0,2,0.0092098885118759,1,0,1,0.5,0.0,0.5,combat
general_final_0506,227,191,529649,186,158,0.819383,0.91207,2773.031414,80,72,72,58,34,28,53,46,8,7,17,17,28,25,16,9,22,19,10,7,7,7,17,14,0,0,0.4301075268817204,0.3870967741935484,0.1827956989247312,0.4556962025316455,0.3670886075949367,0.1772151898734177,1,2436.0,9,2008.0,6,0.8243021346469622,2,4,0,0.3333333333333333,0.6666666666666666,0.0,combat
general_final_0512,414,292,218530,336,239,0.811594,0.934425,748.390411,182,125,78,51,76,63,109,63,23,21,45,36,17,10,41,28,19,13,11,9,12,12,51,40,0,0,0.5416666666666666,0.2321428571428571,0.2261904761904762,0.5230125523012552,0.2133891213389121,0.2635983263598326,1,477.0,6,477.0,6,1.0,3,2,1,0.5,0.3333333333333333,0.1666666666666666,combat
general_final_0514,174,151,281662,138,119,0.793103,0.820686,1865.311258,40,32,70,63,28,24,21,14,6,6,12,11,19,18,27,23,21,20,11,8,7,7,10,9,0,0,0.2898550724637681,0.5072463768115942,0.2028985507246377,0.2689075630252101,0.5294117647058824,0.2016806722689075,1,4661.0,7,3000.0,5,0.6436387041407423,1,4,0,0.2,0.8,0.0,exploration
general_final_0516,47,19,65671,37,13,0.787234,0.918823,3456.368421,14,9,14,3,9,1,10,7,2,1,2,1,5,2,6,1,3,0,3,0,0,0,5,0,0,0,0.3783783783783784,0.3783783783783784,0.2432432432432432,0.6923076923076923,0.2307692307692307,0.0769230769230769,1,553.0,2,550.0,1,0.9945750452079566,1,0,0,1.0,0.0,0.0,combat
general_final_0517,1798,1581,765922,1213,1056,0.674638,0.769624,484.454143,398,333,374,336,441,387,142,102,54,47,202,184,41,34,248,226,69,60,257,233,27,22,117,93,0,0,0.3281121187139324,0.3083264633140973,0.3635614179719703,0.3153409090909091,0.3181818181818182,0.3664772727272727,1,20.0,2,5.0,1,0.25,0,1,0,0.0,1.0,0.0,combat
general_final_0520,87,79,179896,73,67,0.83908,0.902193,2277.164557,48,44,19,17,6,6,21,18,14,13,11,11,11,9,4,4,4,4,1,1,1,1,4,4,0,0,0.6575342465753424,0.2602739726027397,0.0821917808219178,0.6567164179104478,0.2537313432835821,0.0895522388059701,1,3368.0,2,3368.0,2,1.0,2,0,0,1.0,0.0,0.0,combat
general_final_0522,144,111,283552,117,87,0.8125,0.860315,2554.522523,69,53,44,33,4,1,32,23,17,12,13,11,15,11,15,12,14,10,1,0,0,0,2,1,0,0,0.5897435897435898,0.376068376068376,0.0341880341880341,0.6091954022988506,0.3793103448275862,0.0114942528735632,1,703.0,2,703.0,2,1.0,2,0,0,1.0,0.0,0.0,combat
general_final_0523,85,46,78739,68,40,0.8,0.880618,1711.717391,29,18,35,18,4,4,14,5,8,8,6,5,8,4,16,9,11,5,1,1,0,0,2,2,0,0,0.4264705882352941,0.5147058823529411,0.0588235294117647,0.45,0.45,0.1,1,921.0,2,921.0,2,1.0,2,0,0,1.0,0.0,0.0,combat
general_final_0525,62,53,85686,47,40,0.758065,0.888593,1616.716981,18,15,21,19,8,6,10,9,2,2,5,3,5,5,11,9,4,4,2,1,2,2,2,1,0,0,0.3829787234042553,0.4468085106382978,0.1702127659574468,0.375,0.475,0.15,1,1788.0,8,1689.0,6,0.9446308724832216,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,combat
general_final_0526,116,44,61571,101,39,0.87069,0.940345,1399.340909,16,9,29,11,56,19,4,2,6,3,6,4,6,2,12,4,10,5,18,9,15,8,23,2,0,0,0.1584158415841584,0.2871287128712871,0.5544554455445545,0.2307692307692307,0.282051282051282,0.4871794871794871,1,3669.0,4,3669.0,4,1.0,1,0,3,0.25,0.0,0.75,strategic_reasoning
general_final_0529,130,87,254714,115,73,0.884615,0.926302,2927.747126,48,25,59,42,8,6,36,18,3,2,6,3,11,6,29,20,17,15,2,2,1,1,5,3,0,0,0.417391304347826,0.5130434782608696,0.0695652173913043,0.3424657534246575,0.5753424657534246,0.0821917808219178,1,5026.0,10,4517.0,7,0.8987266215678472,5,2,0,0.7142857142857143,0.2857142857142857,0.0,combat
general_final_0532,199,189,419429,146,139,0.733668,0.816298,2219.201058,60,54,50,50,36,35,21,18,10,10,26,23,17,17,13,13,15,15,12,11,6,6,15,15,0,0,0.410958904109589,0.3424657534246575,0.2465753424657534,0.3884892086330935,0.3597122302158273,0.2517985611510791,1,3068.0,7,2497.0,5,0.8138852672750978,2,2,1,0.4,0.4,0.2,combat
general_final_0535,35,31,167982,33,29,0.942857,0.998661,5418.774194,24,20,9,9,0,0,19,17,0,0,2,1,5,5,2,2,2,2,0,0,0,0,0,0,0,0,0.7272727272727273,0.2727272727272727,0.0,0.6896551724137931,0.3103448275862069,0.0,1,1705.0,4,1700.0,3,0.997067448680352,2,1,0,0.6666666666666666,0.3333333333333333,0.0,combat
general_final_0536,49,41,86378,43,37,0.877551,0.969101,2106.780488,5,5,33,27,5,5,2,2,0,0,2,2,4,4,22,18,7,5,3,3,0,0,1,1,0,0,0.1162790697674418,0.7674418604651163,0.1162790697674418,0.1351351351351351,0.7297297297297297,0.1351351351351351,1,172.0,1,172.0,1,1.0,0,1,0,0.0,1.0,0.0,strategic_reasoning
general_final_0537,73,63,144656,59,53,0.808219,0.945878,2296.126984,33,28,17,17,9,8,26,21,1,1,5,5,5,5,8,8,4,4,2,2,1,1,6,5,0,0,0.559322033898305,0.288135593220339,0.1525423728813559,0.5283018867924528,0.320754716981132,0.1509433962264151,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,combat
general_final_0539,59,48,123809,43,33,0.728814,0.884386,2579.354167,22,18,10,6,11,9,9,7,3,3,8,7,1,0,5,2,4,4,6,5,0,0,3,2,0,0,0.5116279069767442,0.2325581395348837,0.2558139534883721,0.5454545454545454,0.1818181818181818,0.2727272727272727,1,214.0,6,116.0,4,0.5420560747663551,3,1,0,0.75,0.25,0.0,combat
general_final_0541,85,71,177922,68,56,0.8,0.90801,2505.943662,49,37,15,15,4,4,41,29,1,1,2,2,9,9,3,3,3,3,0,0,0,0,2,2,0,0,0.7205882352941176,0.2205882352941176,0.0588235294117647,0.6607142857142857,0.2678571428571428,0.0714285714285714,1,1015.0,2,1015.0,2,1.0,2,0,0,1.0,0.0,0.0,combat
general_final_0543,158,104,108415,129,80,0.816456,0.867011,1042.451923,48,21,57,38,24,21,33,13,5,3,7,3,16,14,23,10,17,13,17,15,4,3,2,2,0,0,0.3720930232558139,0.4418604651162791,0.1860465116279069,0.2625,0.475,0.2625,1,3193.0,11,2211.0,7,0.6924522392734106,2,2,3,0.2857142857142857,0.2857142857142857,0.4285714285714285,combat
general_final_0546,91,70,237142,69,50,0.758242,0.827778,3387.742857,30,15,22,21,17,14,19,5,2,1,8,8,4,3,11,11,6,6,12,10,2,1,3,3,0,0,0.4347826086956521,0.3188405797101449,0.2463768115942029,0.3,0.42,0.28,1,1093.0,8,951.0,5,0.8700823421774931,1,4,0,0.2,0.8,0.0,combat
general_final_0547,54,22,10185,46,19,0.851852,0.870103,462.954545,7,4,28,11,11,4,2,1,3,1,2,2,1,1,17,5,9,5,6,2,0,0,5,2,0,0,0.1521739130434782,0.6086956521739131,0.2391304347826087,0.2105263157894736,0.5789473684210527,0.2105263157894736,1,260.0,2,260.0,2,1.0,0,2,0,0.0,1.0,0.0,exploration
general_final_0549,35,31,147358,23,20,0.657143,0.751476,4753.483871,16,14,5,4,2,2,11,9,3,3,2,2,2,2,1,1,2,1,0,0,0,0,2,2,0,0,0.6956521739130435,0.217391304347826,0.0869565217391304,0.7,0.2,0.1,1,1009.0,3,991.0,1,0.9821605550049554,0,1,0,0.0,1.0,0.0,exploration
general_final_0550,58,57,66268,33,32,0.568966,0.864203,1162.596491,13,13,11,11,9,8,6,6,0,0,6,6,4,4,3,3,3,3,1,1,4,3,3,3,0,0,0.3939393939393939,0.3333333333333333,0.2727272727272727,0.40625,0.34375,0.25,1,1852.0,15,1028.0,11,0.5550755939524838,5,4,2,0.4545454545454545,0.3636363636363636,0.1818181818181818,strategic_reasoning
general_final_0551,358,203,376344,301,161,0.840782,0.789188,1853.91133,106,66,107,50,88,45,57,41,13,7,32,18,22,13,60,28,23,8,55,29,8,4,24,12,0,0,0.3521594684385382,0.3554817275747508,0.292358803986711,0.4099378881987577,0.3105590062111801,0.2795031055900621,1,8520.0,4,445.0,2,0.0522300469483568,0,2,0,0.0,1.0,0.0,combat
general_final_0552,188,180,376739,155,149,0.824468,0.895769,2092.994444,76,71,50,49,29,29,46,42,6,6,20,19,17,17,9,9,21,20,11,11,5,5,11,11,1,1,0.4903225806451612,0.3225806451612903,0.1870967741935484,0.4765100671140939,0.3288590604026846,0.1946308724832214,1,4753.0,10,4655.0,8,0.979381443298969,5,2,1,0.625,0.25,0.125,combat
general_final_0554,22,10,1981,21,10,0.954545,1.0,198.1,21,10,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1,1981.0,10,1981.0,10,1.0,10,0,0,1.0,0.0,0.0,combat
general_final_0555,224,120,127047,186,96,0.830357,0.871063,1058.725,42,17,68,37,76,42,22,13,6,1,12,2,15,10,25,10,24,14,38,19,12,9,24,13,0,0,0.2258064516129032,0.3655913978494624,0.4086021505376344,0.1770833333333333,0.3854166666666667,0.4375,1,1677.0,12,1249.0,10,0.7447823494335122,0,2,8,0.0,0.2,0.8,strategic_reasoning
general_final_0556,15,15,50691,12,12,0.8,0.981377,3379.4,8,8,1,1,3,3,4,4,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0.6666666666666666,0.0833333333333333,0.25,0.6666666666666666,0.0833333333333333,0.25,1,2320.0,5,1746.0,3,0.7525862068965518,2,0,1,0.6666666666666666,0.0,0.3333333333333333,combat
general_final_0557,288,282,186717,202,198,0.701389,0.854068,662.117021,15,14,64,62,123,122,3,3,6,6,6,5,7,7,27,27,27,26,101,101,14,13,7,7,0,0,0.0742574257425742,0.3168316831683168,0.6089108910891089,0.0707070707070707,0.3131313131313131,0.6161616161616161,1,2679.0,15,1326.0,7,0.4949608062709966,1,2,4,0.1428571428571428,0.2857142857142857,0.5714285714285714,exploration
general_final_0563,86,74,142535,65,54,0.755814,0.759771,1926.148649,27,22,29,23,9,9,17,13,3,3,5,5,6,4,15,13,8,6,2,2,5,5,1,1,0,0,0.4153846153846154,0.4461538461538462,0.1384615384615384,0.4074074074074074,0.4259259259259259,0.1666666666666666,1,2983.0,6,2634.0,5,0.8830036875628562,1,4,0,0.2,0.8,0.0,combat
general_final_0564,173,134,965352,137,104,0.791908,0.80154,7204.119403,27,21,53,38,57,45,3,2,6,5,17,13,7,3,24,18,19,16,23,19,5,4,26,19,0,0,0.1970802919708029,0.3868613138686131,0.4160583941605839,0.2019230769230769,0.3653846153846153,0.4326923076923077,1,4440.0,10,2709.0,7,0.6101351351351352,2,3,2,0.2857142857142857,0.4285714285714285,0.2857142857142857,strategic_reasoning
general_final_0566,613,409,1214258,500,341,0.815661,0.912852,2968.845966,160,107,197,128,143,106,94,63,31,23,29,18,74,56,69,35,49,35,20,17,50,45,71,43,0,0,0.32,0.394,0.286,0.313782991202346,0.375366568914956,0.3108504398826979,1,1904.0,8,1815.0,7,0.9532563025210083,2,2,3,0.2857142857142857,0.2857142857142857,0.4285714285714285,combat
general_final_0568,28,19,19769,23,14,0.821429,0.966867,1040.473684,17,13,3,0,3,1,16,12,0,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0.7391304347826086,0.1304347826086956,0.1304347826086956,0.9285714285714286,0.0,0.0714285714285714,1,311.0,5,311.0,5,1.0,5,0,0,1.0,0.0,0.0,combat
general_final_0569,109,86,100663,90,72,0.825688,0.847104,1170.5,22,15,55,45,13,12,17,10,4,4,1,1,3,2,37,30,14,12,8,8,3,2,2,2,0,0,0.2444444444444444,0.6111111111111112,0.1444444444444444,0.2083333333333333,0.625,0.1666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,exploration
general_final_0571,10,9,13578,8,7,0.8,0.759685,1508.666667,5,4,3,3,0,0,5,4,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.625,0.375,0.0,0.5714285714285714,0.4285714285714285,0.0,1,5299.0,6,4494.0,4,0.8480845442536328,1,3,0,0.25,0.75,0.0,combat
general_final_0573,349,224,520200,289,182,0.82808,0.85797,2322.321429,112,74,106,57,71,51,72,46,22,15,16,12,18,9,55,31,32,17,28,21,6,5,34,22,0,0,0.3875432525951557,0.3667820069204152,0.245674740484429,0.4065934065934066,0.3131868131868132,0.2802197802197802,1,1659.0,7,571.0,4,0.3441832429174201,2,1,1,0.5,0.25,0.25,combat
general_final_0574,236,98,338926,178,71,0.754237,0.981188,3458.428571,62,30,65,25,51,16,33,22,7,4,21,3,7,3,31,9,24,11,22,11,3,0,23,4,0,0,0.348314606741573,0.3651685393258427,0.2865168539325842,0.4225352112676056,0.352112676056338,0.2253521126760563,1,672.0,7,528.0,6,0.7857142857142857,2,4,0,0.3333333333333333,0.6666666666666666,0.0,combat
general_final_0576,131,70,96550,98,46,0.748092,0.785262,1379.285714,48,19,36,23,14,4,27,11,6,2,12,5,9,4,17,11,7,6,3,1,2,0,7,1,0,0,0.4897959183673469,0.3673469387755102,0.1428571428571428,0.4130434782608695,0.5,0.0869565217391304,1,195.0,3,100.0,2,0.5128205128205128,1,1,0,0.5,0.5,0.0,combat
general_final_0578,578,207,497961,467,154,0.807958,0.850366,2405.608696,138,43,210,85,119,26,60,14,35,14,35,13,34,9,105,43,57,24,42,10,39,6,36,8,0,0,0.2955032119914347,0.449678800856531,0.2548179871520342,0.2792207792207792,0.551948051948052,0.1688311688311688,1,1527.0,3,0.0,0,0.0,0,0,0,0.0,0.0,0.0,combat
general_final_0581,124,74,207054,100,57,0.806452,0.820535,2798.027027,33,15,48,27,19,15,12,3,10,5,9,5,8,6,25,11,10,6,10,8,2,1,6,5,0,0,0.33,0.48,0.19,0.2631578947368421,0.4736842105263157,0.2631578947368421,1,2235.0,5,2235.0,5,1.0,0,4,1,0.0,0.8,0.2,exploration
general_final_0584,619,546,1274971,483,428,0.780291,0.941901,2335.111722,211,191,209,182,63,55,132,118,29,29,42,36,81,77,62,43,53,50,20,18,15,13,19,17,0,0,0.4368530020703933,0.432712215320911,0.1304347826086956,0.4462616822429907,0.4252336448598131,0.1285046728971962,1,2223.0,6,1460.0,5,0.656770130454341,4,0,1,0.8,0.0,0.2,combat
general_final_0585,12,12,48549,10,10,0.833333,0.9676,4045.75,0,0,8,8,2,2,0,0,0,0,0,0,0,0,4,4,4,4,1,1,0,0,1,1,0,0,0.0,0.8,0.2,0.0,0.8,0.2,1,3866.0,5,2484.0,3,0.6425245732022763,0,1,2,0.0,0.3333333333333333,0.6666666666666666,exploration
general_final_0586,120,113,209721,101,96,0.841667,0.900563,1855.938053,38,35,39,37,24,24,12,11,9,8,17,16,9,9,21,19,8,8,8,8,4,4,10,10,0,0,0.3762376237623762,0.3861386138613861,0.2376237623762376,0.3645833333333333,0.3854166666666667,0.25,1,974.0,2,974.0,2,1.0,1,1,0,0.5,0.5,0.0,combat
general_final_0587,539,477,394206,411,371,0.762523,0.853303,826.427673,100,91,220,198,91,82,38,30,30,30,30,29,66,59,90,78,59,56,29,26,22,22,33,27,1,1,0.24330900243309,0.5352798053527981,0.2214111922141119,0.2452830188679245,0.5336927223719676,0.2210242587601078,1,1258.0,7,872.0,6,0.6931637519872814,0,5,1,0.0,0.8333333333333334,0.1666666666666666,exploration
general_final_0588,189,158,306360,147,121,0.777778,0.950447,1938.987342,59,51,51,43,37,27,41,37,6,5,8,5,15,14,23,16,10,10,8,6,15,11,12,8,0,0,0.4013605442176871,0.3469387755102041,0.2517006802721088,0.4214876033057851,0.3553719008264462,0.2231404958677686,1,2084.0,9,1968.0,7,0.944337811900192,4,3,0,0.5714285714285714,0.4285714285714285,0.0,combat
general_final_0589,30,22,19930,23,15,0.766667,0.892173,905.909091,4,3,14,8,5,4,2,2,0,0,1,0,4,1,3,1,6,5,0,0,3,2,2,2,0,0,0.1739130434782608,0.6086956521739131,0.217391304347826,0.2,0.5333333333333333,0.2666666666666666,1,1075.0,3,651.0,2,0.6055813953488373,1,1,0,0.5,0.5,0.0,exploration
general_final_0591,110,106,132828,77,73,0.7,0.892598,1253.09434,32,28,20,20,25,25,10,7,7,7,10,9,3,3,7,7,9,9,5,5,3,3,15,15,0,0,0.4155844155844156,0.2597402597402597,0.3246753246753247,0.3835616438356164,0.273972602739726,0.3424657534246575,1,2441.0,21,2132.0,12,0.8734125358459648,6,2,4,0.5,0.1666666666666666,0.3333333333333333,combat
general_final_0593,191,147,55667,151,121,0.790576,0.905941,378.687075,37,33,73,59,41,29,23,19,6,6,6,6,16,14,34,27,20,17,37,25,1,1,3,3,0,0,0.2450331125827814,0.4834437086092715,0.271523178807947,0.2727272727272727,0.4876033057851239,0.2396694214876033,1,1970.0,9,1918.0,8,0.9736040609137055,0,4,4,0.0,0.5,0.5,exploration
general_final_0595,508,347,205945,400,271,0.787402,0.878215,593.501441,141,102,177,122,82,47,85,58,20,14,33,27,22,16,80,50,71,53,47,29,9,3,26,15,0,0,0.3525,0.4425,0.205,0.3763837638376384,0.4501845018450184,0.1734317343173431,1,3134.0,5,2047.0,3,0.6531589023611998,2,0,1,0.6666666666666666,0.0,0.3333333333333333,combat
general_final_0596,28,28,117499,22,22,0.785714,0.89605,4196.392857,4,4,17,17,1,1,0,0,0,0,4,4,2,2,4,4,10,10,1,1,0,0,0,0,0,0,0.1818181818181818,0.7727272727272727,0.0454545454545454,0.1818181818181818,0.7727272727272727,0.0454545454545454,1,5177.0,2,93.0,1,0.0179640718562874,0,1,0,0.0,1.0,0.0,exploration
general_final_0597,167,154,245967,120,109,0.718563,0.727159,1597.188312,42,37,33,29,45,43,28,24,4,4,9,8,12,10,7,6,13,12,7,7,21,20,11,11,1,1,0.35,0.275,0.375,0.3394495412844037,0.2660550458715596,0.3944954128440367,1,394.0,2,388.0,1,0.9847715736040608,1,0,0,1.0,0.0,0.0,exploration
general_final_0600,124,109,1095992,105,93,0.846774,0.959563,10054.972477,26,23,48,42,31,28,15,12,4,4,7,7,15,15,20,16,8,7,20,19,5,5,5,3,0,0,0.2476190476190476,0.4571428571428571,0.2952380952380952,0.2473118279569892,0.4516129032258064,0.3010752688172043,1,9720.0,7,3634.0,5,0.3738683127572016,1,2,2,0.2,0.4,0.4,strategic_reasoning
general_final_0602,222,210,213193,167,156,0.752252,0.871539,1015.204762,71,64,60,58,36,34,40,33,7,7,15,15,29,28,11,11,19,19,16,14,14,14,5,5,0,0,0.4251497005988024,0.3592814371257485,0.2155688622754491,0.4102564102564102,0.3717948717948718,0.2179487179487179,1,1162.0,6,1133.0,5,0.9750430292598968,2,2,1,0.4,0.4,0.2,exploration
general_final_0603,66,40,40821,50,30,0.757576,0.865045,1020.525,24,18,16,9,10,3,16,12,2,2,2,1,5,4,6,3,4,2,5,2,1,0,3,0,0,0,0.48,0.32,0.2,0.6,0.3,0.1,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,combat
general_final_0606,82,73,247104,64,56,0.780488,0.780214,3384.986301,28,23,31,28,5,5,12,8,7,7,9,8,5,5,16,13,10,10,2,2,0,0,3,3,0,0,0.4375,0.484375,0.078125,0.4107142857142857,0.5,0.0892857142857142,1,1576.0,6,925.0,3,0.5869289340101523,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,exploration
general_final_0607,154,124,272105,120,95,0.779221,0.935639,2194.395161,52,44,35,25,33,26,32,29,7,6,10,6,9,5,17,13,5,4,12,10,4,3,16,12,0,0,0.4333333333333333,0.2916666666666667,0.275,0.4631578947368421,0.2631578947368421,0.2736842105263158,1,2600.0,8,2151.0,5,0.8273076923076923,2,1,2,0.4,0.2,0.4,combat
general_final_0608,42,37,54168,31,28,0.738095,0.886907,1464.0,18,16,4,4,9,8,14,12,2,2,1,1,1,1,2,2,1,1,2,2,4,3,3,3,0,0,0.5806451612903226,0.1290322580645161,0.2903225806451613,0.5714285714285714,0.1428571428571428,0.2857142857142857,1,3372.0,9,2919.0,7,0.8656583629893239,4,0,3,0.5714285714285714,0.0,0.4285714285714285,combat
general_final_0609,62,48,65979,47,37,0.758065,0.75718,1374.5625,6,5,30,22,11,10,3,2,0,0,3,3,0,0,18,12,12,10,10,9,0,0,1,1,0,0,0.1276595744680851,0.6382978723404256,0.2340425531914893,0.1351351351351351,0.5945945945945946,0.2702702702702703,1,257.0,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,exploration
general_final_0612,767,278,759500,587,211,0.765319,0.88581,2732.014388,153,55,326,120,108,36,109,44,21,6,21,5,57,20,190,69,70,29,74,25,7,1,26,9,0,0,0.2606473594548552,0.555366269165247,0.1839863713798978,0.2606635071090047,0.5687203791469194,0.1706161137440758,1,5166.0,6,4348.0,5,0.8416569879984515,0,2,3,0.0,0.4,0.6,exploration
general_final_0613,117,49,60557,88,28,0.752137,0.771009,1235.857143,38,7,29,13,21,8,24,2,2,1,11,4,9,6,13,5,7,2,7,1,5,2,7,3,0,0,0.4318181818181818,0.3295454545454545,0.2386363636363636,0.25,0.4642857142857143,0.2857142857142857,1,242.0,5,208.0,4,0.859504132231405,1,2,1,0.25,0.5,0.25,exploration
general_final_0617,162,130,78348,140,111,0.864198,0.877687,602.676923,32,28,69,55,39,28,21,18,4,4,7,6,24,22,13,7,29,24,15,9,10,8,13,10,0,0,0.2285714285714285,0.4928571428571429,0.2785714285714286,0.2522522522522522,0.4954954954954955,0.2522522522522522,1,1098.0,3,1098.0,3,1.0,0,3,0,0.0,1.0,0.0,exploration
general_final_0619,157,125,263137,130,105,0.828025,0.962164,2105.096,52,44,64,53,14,8,34,28,7,6,8,7,17,16,27,21,18,14,7,2,3,2,2,2,0,0,0.4,0.4923076923076923,0.1076923076923077,0.419047619047619,0.5047619047619047,0.0761904761904762,1,5112.0,4,4985.0,3,0.9751564945226916,1,2,0,0.3333333333333333,0.6666666666666666,0.0,combat
general_final_0620,126,83,165474,108,73,0.857143,0.964726,1993.662651,38,25,54,39,16,9,28,21,2,1,4,1,17,14,20,11,15,12,11,8,2,1,3,0,0,0,0.3518518518518518,0.5,0.1481481481481481,0.3424657534246575,0.5342465753424658,0.1232876712328767,1,1131.0,10,1125.0,9,0.9946949602122016,6,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,combat
general_final_0621,133,120,543854,110,98,0.827068,0.701497,4532.116667,37,34,52,44,21,20,21,18,4,4,9,9,15,12,16,13,18,16,8,8,5,5,5,4,0,0,0.3363636363636363,0.4727272727272727,0.1909090909090909,0.3469387755102041,0.4489795918367347,0.2040816326530612,1,3875.0,7,412.0,4,0.1063225806451612,0,0,4,0.0,0.0,1.0,combat
general_final_0623,237,69,104272,196,51,0.827004,0.795247,1511.188406,70,17,76,14,50,20,54,16,5,0,8,1,15,4,38,7,23,3,28,16,8,2,14,2,0,0,0.3571428571428571,0.3877551020408163,0.2551020408163265,0.3333333333333333,0.2745098039215686,0.392156862745098,1,2683.0,5,2551.0,4,0.9508013417815878,1,2,1,0.25,0.5,0.25,combat
general_final_0628,80,76,444108,66,64,0.825,0.923505,5843.526316,36,35,22,22,8,7,25,24,3,3,7,7,5,5,9,9,8,8,3,3,3,3,1,1,0,0,0.5454545454545454,0.3333333333333333,0.1212121212121212,0.546875,0.34375,0.109375,1,717.0,5,717.0,5,1.0,2,2,1,0.4,0.4,0.2,combat
general_final_0629,50,42,817748,41,35,0.82,0.880353,19470.190476,9,8,24,19,8,8,6,6,2,1,0,0,11,7,8,7,5,5,6,6,0,0,2,2,0,0,0.2195121951219512,0.5853658536585366,0.1951219512195122,0.2285714285714285,0.5428571428571428,0.2285714285714285,1,5738.0,4,3714.0,3,0.6472638550017428,2,1,0,0.6666666666666666,0.3333333333333333,0.0,combat
general_final_0633,5,4,4073,3,2,0.6,0.90081,1018.25,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,1,1093.0,1,1093.0,1,1.0,0,0,1,0.0,0.0,1.0,strategic_reasoning
general_final_0635,170,137,498177,141,113,0.829412,0.847442,3636.328467,32,27,57,43,52,43,18,15,6,5,6,6,21,16,22,15,10,8,23,18,12,10,13,11,0,0,0.226950354609929,0.4042553191489361,0.3687943262411347,0.2389380530973451,0.3805309734513274,0.3805309734513274,1,3840.0,8,840.0,5,0.21875,0,3,2,0.0,0.6,0.4,exploration
general_final_0637,412,356,1078846,321,278,0.779126,0.791756,3030.466292,136,116,148,132,37,30,113,98,8,7,12,10,54,48,58,50,32,30,16,16,6,6,14,8,0,0,0.4236760124610592,0.4610591900311526,0.1152647975077881,0.4172661870503597,0.4748201438848921,0.1079136690647482,1,10388.0,13,4814.0,6,0.4634193299961494,1,5,0,0.1666666666666666,0.8333333333333334,0.0,exploration
general_final_0638,204,172,157293,151,124,0.740196,0.88056,914.494186,44,39,67,51,40,34,16,11,11,11,17,17,16,11,24,17,18,15,9,8,4,2,21,19,0,0,0.2913907284768212,0.4437086092715231,0.2649006622516556,0.314516129032258,0.4112903225806452,0.2741935483870967,1,1265.0,4,1012.0,3,0.8,0,3,0,0.0,1.0,0.0,exploration
general_final_0639,123,107,133041,98,82,0.796748,0.779211,1243.373832,27,24,30,20,41,38,6,5,6,5,13,12,10,8,10,6,8,4,12,12,7,5,20,19,0,0,0.2755102040816326,0.3061224489795918,0.4183673469387755,0.2926829268292683,0.2439024390243902,0.4634146341463415,1,4887.0,13,4027.0,9,0.8240229179455699,3,1,5,0.3333333333333333,0.1111111111111111,0.5555555555555556,strategic_reasoning
